Year,ODA,Share,Full Name,donor
2023,116.2139,0.060587770804587555,world health organisation core voluntary contributions account,United Kingdom
2023,7.393799999999999,0.003854735619189782,international bank for reconstruction and development,United Kingdom
2023,3.1731000000000003,0.001654286238909776,african development fund,United Kingdom
2023,3.4221,0.0017841016476547046,united nations relief and works agency for palestine refugees in the near east,United Kingdom
2023,2.9692000000000003,0.0015479835809053943,global environment facility trust fund,United Kingdom
2023,1190.8960000000002,0.6208700843883573,global fund to fight aids tuberculosis and malaria,United Kingdom
2023,0.045,2.3460616038240177e-05,international finance corporation,United Kingdom
2023,6.0892,0.0031745862928900465,united nations population fund,United Kingdom
2023,0.1025,5.34380698648804e-05,green climate fund,United Kingdom
2023,274.2092,0.14295815011895574,global alliance for vaccines and immunization,United Kingdom
2023,6.896799999999999,0.0035956261487229964,united nations children’s fund,United Kingdom
2023,0.9358,0.00048787654419078124,united nations development programme,United Kingdom
2023,3.3032,0.0017221134866114434,joint united nations programme on hiv aids,United Kingdom
2023,0.1871,9.754402801677193e-05,african development bank,United Kingdom
2023,1.0874,0.000566912752888497,world food programme,United Kingdom
2023,0.9041,0.00047134984355939874,food and agricultural organisation,United Kingdom
2023,44.7419,0.023326056371585295,european commission development share of budget,United Kingdom
2023,0.3704,0.00019310693734587026,united nations,United Kingdom
